doc_id,date,time,week_number,month,doc_type,route,carrier,processing_time_seconds,manual_baseline_seconds,time_saved_seconds,confidence_score,compliance_status,error_detail,dg_class,un_number,is_dangerous_goods,customs_hold,processing_time_minutes,confidence_band,doc_category
DOC-5122,2026-01-06,06:56,2,January,CMR Waybill,DE → PL,Rhenus,41,610,569,89.6,Human review,,,,No,No,0.68,85-95% (Good),Transport
DOC-5123,2026-02-02,01:48,6,February,DG Declaration (IMDG),DE → CN,Rhenus,54,546,492,97.5,Auto-approved,,Class 9 (Misc dangerous),UN2359,Yes,No,0.9,95-100% (Excellent),Dangerous Goods
DOC-5124,2026-02-17,13:56,8,February,Customs Export Declaration,DE → CH,Kuehne+Nagel,53,599,546,88.7,Human review,,,,No,No,0.88,85-95% (Good),Customs
DOC-5125,2026-03-05,11:59,10,March,Customs Export Declaration,DE → GB,Rhenus,50,611,561,82.3,Human review,Missing packing group,,,No,No,0.83,75-85% (Review),Customs
DOC-5126,2026-02-11,03:05,7,February,Customs Export Declaration,DE → US,Rhenus,40,582,542,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Customs
DOC-5127,2026-02-26,11:28,9,February,Commercial Invoice,DE → PL,Rhenus,17,670,653,88.1,Human review,,,,No,No,0.28,85-95% (Good),Finance
DOC-5128,2026-01-08,02:42,2,January,CMR Waybill,DE → CH,Rhenus,13,518,505,92.0,Auto-approved,,,,No,No,0.22,85-95% (Good),Transport
DOC-5129,2026-01-04,04:54,1,January,CMR Waybill,DE → JP,Kuehne+Nagel,34,667,633,93.6,Auto-approved,,,,No,No,0.57,85-95% (Good),Transport
DOC-5130,2026-02-16,11:24,8,February,Customs Export Declaration,DE → JP,DHL Freight,33,569,536,86.5,Human review,,,,No,No,0.55,85-95% (Good),Customs
DOC-5131,2026-01-10,18:08,2,January,Customs Export Declaration,DE → GB,Rhenus,33,540,507,99.1,Auto-approved,,,,No,No,0.55,95-100% (Excellent),Customs
DOC-5132,2026-01-15,00:47,3,January,CMR Waybill,DE → NL,Kuehne+Nagel,8,508,500,91.3,Auto-approved,,,,No,No,0.13,85-95% (Good),Transport
DOC-5133,2026-02-03,22:28,6,February,Commercial Invoice,DE → CN,DSV,20,598,578,100.0,Auto-approved,,,,No,No,0.33,95-100% (Excellent),Finance
DOC-5134,2026-01-16,04:54,3,January,Customs Export Declaration,DE → FR,Kuehne+Nagel,52,719,667,100.0,Auto-approved,,,,No,No,0.87,95-100% (Excellent),Customs
DOC-5135,2026-02-10,21:22,7,February,DG Declaration (ADR),DE → FR,DSV,40,670,630,84.1,Human review,,Class 9 (Misc dangerous),UN1713,Yes,No,0.67,75-85% (Review),Dangerous Goods
DOC-5136,2026-03-07,07:07,10,March,Customs Export Declaration,DE → CN,DB Schenker,46,567,521,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5137,2026-03-15,11:29,11,March,CMR Waybill,DE → GB,DB Schenker,27,554,527,91.1,Auto-approved,,,,No,No,0.45,85-95% (Good),Transport
DOC-5138,2026-03-03,16:26,10,March,CMR Waybill,DE → CH,DSV,54,634,580,100.0,Auto-approved,,,,No,No,0.9,95-100% (Excellent),Transport
DOC-5139,2026-02-27,14:43,9,February,Customs Export Declaration,DE → GB,Rhenus,58,612,554,100.0,Auto-approved,,,,No,No,0.97,95-100% (Excellent),Customs
DOC-5140,2026-03-17,05:49,12,March,DG Declaration (ADR),DE → NL,Kuehne+Nagel,40,553,513,87.7,Human review,,Class 8 (Corrosive),UN1626,Yes,No,0.67,85-95% (Good),Dangerous Goods
DOC-5141,2026-01-21,10:59,4,January,DG Declaration (IMDG),DE → CN,Rhenus,76,632,556,85.3,Human review,Invalid HS code,Class 4 (Flammable solids),UN1804,Yes,No,1.27,85-95% (Good),Dangerous Goods
DOC-5142,2026-03-12,08:08,11,March,Customs Export Declaration,DE → TR,DSV,33,520,487,91.3,Auto-approved,,,,No,No,0.55,85-95% (Good),Customs
DOC-5143,2026-03-16,04:10,12,March,CMR Waybill,DE → JP,DSV,18,490,472,100.0,Auto-approved,,,,No,No,0.3,95-100% (Excellent),Transport
DOC-5144,2026-01-04,02:02,1,January,DG Declaration (ADR),DE → JP,Rhenus,50,600,550,78.3,Human review,,Class 9 (Misc dangerous),UN1124,Yes,No,0.83,75-85% (Review),Dangerous Goods
DOC-5145,2026-03-11,09:41,11,March,Customs Export Declaration,DE → TR,Kuehne+Nagel,46,577,531,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5146,2026-02-28,02:44,9,February,DG Declaration (IMDG),DE → PL,DB Schenker,54,626,572,91.0,Auto-approved,,Class 3 (Flammable liquids),UN2393,Yes,No,0.9,85-95% (Good),Dangerous Goods
DOC-5147,2026-02-10,22:20,7,February,CMR Waybill,DE → US,Kuehne+Nagel,37,615,578,97.9,Auto-approved,,,,No,No,0.62,95-100% (Excellent),Transport
DOC-5148,2026-02-10,07:29,7,February,Customs Export Declaration,DE → FR,Rhenus,40,492,452,94.2,Auto-approved,,,,No,No,0.67,85-95% (Good),Customs
DOC-5149,2026-02-19,19:26,8,February,Customs Export Declaration,DE → CN,DB Schenker,54,526,472,78.0,Human review,,,,No,No,0.9,75-85% (Review),Customs
DOC-5150,2026-01-21,15:32,4,January,EUR.1 Certificate,DE → IT,Kuehne+Nagel,44,601,557,87.3,Human review,Invalid EORI number,,,No,No,0.73,85-95% (Good),Customs
DOC-5151,2026-01-31,06:37,5,January,DG Declaration (IATA),DE → US,DHL Freight,66,549,483,90.6,Auto-approved,,Class 9 (Misc dangerous),UN2927,Yes,No,1.1,85-95% (Good),Dangerous Goods
DOC-5152,2026-01-02,03:27,1,January,DG Declaration (ADR),DE → NL,Rhenus,58,615,557,76.2,Human review,Invalid EORI number,Class 2 (Gases),UN3335,Yes,No,0.97,75-85% (Review),Dangerous Goods
DOC-5153,2026-02-16,17:18,8,February,DG Declaration (ADR),DE → FR,Kuehne+Nagel,43,575,532,87.7,Human review,Invalid HS code,Class 3 (Flammable liquids),UN1396,Yes,No,0.72,85-95% (Good),Dangerous Goods
DOC-5154,2026-02-13,17:23,7,February,Customs Export Declaration,DE → NL,DB Schenker,37,513,476,88.7,Human review,UN number mismatch,,,No,No,0.62,85-95% (Good),Customs
DOC-5155,2026-02-12,15:33,7,February,Customs Export Declaration,DE → IT,DB Schenker,36,519,483,87.8,Human review,Missing emergency contact,,,No,No,0.6,85-95% (Good),Customs
DOC-5156,2026-02-08,18:21,6,February,Customs Export Declaration,DE → GB,DSV,30,552,522,90.8,Auto-approved,,,,No,No,0.5,85-95% (Good),Customs
DOC-5157,2026-01-03,11:21,1,January,DG Declaration (IMDG),DE → FR,Kuehne+Nagel,50,623,573,81.7,Human review,,Class 9 (Misc dangerous),UN1109,Yes,No,0.83,75-85% (Review),Dangerous Goods
DOC-5158,2026-02-03,20:50,6,February,Customs Export Declaration,DE → JP,DSV,45,595,550,95.3,Auto-approved,,,,No,No,0.75,95-100% (Excellent),Customs
DOC-5159,2026-03-09,20:46,11,March,Customs Export Declaration,DE → JP,Kuehne+Nagel,54,488,434,100.0,Auto-approved,,,,No,No,0.9,95-100% (Excellent),Customs
DOC-5160,2026-01-15,06:01,3,January,Customs Export Declaration,DE → IT,Rhenus,36,529,493,96.5,Auto-approved,,,,No,No,0.6,95-100% (Excellent),Customs
DOC-5161,2026-03-06,19:58,10,March,DG Declaration (IATA),DE → IT,DHL Freight,52,606,554,79.9,Human review,,Class 9 (Misc dangerous),UN2959,Yes,No,0.87,75-85% (Review),Dangerous Goods
DOC-5162,2026-02-10,05:29,7,February,Customs Export Declaration,DE → GB,Rhenus,31,688,657,90.0,Auto-approved,,,,No,No,0.52,85-95% (Good),Customs
DOC-5163,2026-02-03,19:30,6,February,Commercial Invoice,DE → CN,DB Schenker,23,706,683,98.8,Auto-approved,,,,No,No,0.38,95-100% (Excellent),Finance
DOC-5164,2026-02-08,09:45,6,February,CMR Waybill,DE → CN,Kuehne+Nagel,26,704,678,98.9,Auto-approved,,,,No,No,0.43,95-100% (Excellent),Transport
DOC-5165,2026-02-05,09:07,6,February,Customs Export Declaration,DE → JP,DSV,25,676,651,100.0,Auto-approved,,,,No,No,0.42,95-100% (Excellent),Customs
DOC-5166,2026-01-19,09:02,4,January,Customs Export Declaration,DE → TR,DHL Freight,39,542,503,99.2,Auto-approved,,,,No,No,0.65,95-100% (Excellent),Customs
DOC-5167,2026-03-03,06:12,10,March,DG Declaration (IATA),DE → GB,Rhenus,69,641,572,83.6,Human review,Incorrect consignee address,Class 3 (Flammable liquids),UN1207,Yes,No,1.15,75-85% (Review),Dangerous Goods
DOC-5168,2026-03-09,07:40,11,March,Customs Export Declaration,DE → CN,DHL Freight,52,593,541,96.7,Auto-approved,,,,No,No,0.87,95-100% (Excellent),Customs
DOC-5169,2026-01-18,00:35,3,January,Customs Export Declaration,DE → NL,Kuehne+Nagel,33,636,603,81.2,Human review,,,,No,No,0.55,75-85% (Review),Customs
DOC-5170,2026-02-06,10:18,6,February,Commercial Invoice,DE → PL,DHL Freight,21,684,663,88.8,Human review,,,,No,No,0.35,85-95% (Good),Finance
DOC-5171,2026-01-05,05:26,2,January,DG Declaration (IMDG),DE → NL,DHL Freight,75,690,615,87.9,Human review,,Class 9 (Misc dangerous),UN2185,Yes,No,1.25,85-95% (Good),Dangerous Goods
DOC-5172,2026-01-02,09:36,1,January,DG Declaration (ADR),DE → JP,DHL Freight,68,606,538,85.3,Human review,,Class 9 (Misc dangerous),UN3225,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5173,2026-01-18,16:29,3,January,CMR Waybill,DE → TR,DB Schenker,33,636,603,87.2,Human review,,,,No,No,0.55,85-95% (Good),Transport
DOC-5174,2026-01-24,00:47,4,January,CMR Waybill,DE → US,Rhenus,15,678,663,88.1,Human review,Invalid EORI number,,,No,No,0.25,85-95% (Good),Transport
DOC-5175,2026-03-07,10:05,10,March,Customs Export Declaration,DE → CH,DHL Freight,47,558,511,96.5,Auto-approved,,,,No,No,0.78,95-100% (Excellent),Customs
DOC-5176,2026-02-01,00:16,5,February,Customs Export Declaration,DE → CH,DB Schenker,38,559,521,94.8,Auto-approved,,,,No,No,0.63,85-95% (Good),Customs
DOC-5177,2026-03-16,23:36,12,March,DG Declaration (ADR),DE → PL,Rhenus,51,518,467,79.2,Human review,Invalid HS code,Class 6 (Toxic),UN2256,Yes,No,0.85,75-85% (Review),Dangerous Goods
DOC-5178,2026-03-06,22:49,10,March,DG Declaration (ADR),DE → TR,DHL Freight,45,595,550,75.3,Human review,Incorrect consignee address,Class 3 (Flammable liquids),UN1547,Yes,No,0.75,75-85% (Review),Dangerous Goods
DOC-5179,2026-02-28,23:38,9,February,DG Declaration (ADR),DE → US,Kuehne+Nagel,53,663,610,73.2,Flagged,Missing emergency contact,Class 9 (Misc dangerous),UN1894,Yes,No,0.88,<75% (Flagged),Dangerous Goods
DOC-5180,2026-03-18,02:33,12,March,CMR Waybill,DE → IT,DSV,29,615,586,90.3,Auto-approved,,,,No,No,0.48,85-95% (Good),Transport
DOC-5181,2026-01-08,17:57,2,January,DG Declaration (IATA),DE → GB,DB Schenker,50,652,602,86.2,Human review,Quantity mismatch,Class 2 (Gases),UN1841,Yes,No,0.83,85-95% (Good),Dangerous Goods
DOC-5182,2026-03-04,02:57,10,March,EUR.1 Certificate,DE → GB,Kuehne+Nagel,39,590,551,85.8,Human review,,,,No,No,0.65,85-95% (Good),Customs
DOC-5183,2026-01-08,17:29,2,January,Customs Export Declaration,DE → TR,DHL Freight,30,659,629,100.0,Auto-approved,,,,No,No,0.5,95-100% (Excellent),Customs
DOC-5184,2026-03-16,02:02,12,March,DG Declaration (ADR),DE → CH,Rhenus,56,549,493,79.7,Human review,Invalid HS code,Class 6 (Toxic),UN1129,Yes,No,0.93,75-85% (Review),Dangerous Goods
DOC-5185,2026-01-24,04:49,4,January,Customs Export Declaration,DE → CH,Rhenus,55,689,634,92.7,Auto-approved,,,,No,No,0.92,85-95% (Good),Customs
DOC-5186,2026-02-18,12:05,8,February,CMR Waybill,DE → GB,DB Schenker,25,607,582,87.7,Human review,Invalid EORI number,,,No,No,0.42,85-95% (Good),Transport
DOC-5187,2026-01-29,00:48,5,January,Customs Export Declaration,DE → PL,Rhenus,29,582,553,95.6,Auto-approved,,,,No,No,0.48,95-100% (Excellent),Customs
DOC-5188,2026-02-18,07:15,8,February,Customs Export Declaration,DE → IT,Rhenus,49,690,641,96.7,Auto-approved,,,,No,No,0.82,95-100% (Excellent),Customs
DOC-5189,2026-01-15,01:51,3,January,DG Declaration (ADR),DE → CH,DSV,62,496,434,73.6,Flagged,UN number mismatch,Class 3 (Flammable liquids),UN1844,Yes,No,1.03,<75% (Flagged),Dangerous Goods
DOC-5190,2026-02-27,19:43,9,February,DG Declaration (ADR),DE → PL,DB Schenker,59,601,542,80.9,Human review,Incorrect consignee address,Class 2 (Gases),UN1573,Yes,No,0.98,75-85% (Review),Dangerous Goods
DOC-5191,2026-02-07,07:52,6,February,Customs Export Declaration,DE → JP,Rhenus,30,537,507,87.4,Human review,,,,No,No,0.5,85-95% (Good),Customs
DOC-5192,2026-01-19,21:33,4,January,Customs Export Declaration,DE → CN,Kuehne+Nagel,44,708,664,95.4,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5193,2026-01-23,20:43,4,January,Commercial Invoice,DE → CH,DSV,-2,706,708,93.5,Auto-approved,,,,No,No,-0.03,85-95% (Good),Finance
DOC-5194,2026-02-18,16:20,8,February,DG Declaration (ADR),DE → CH,Kuehne+Nagel,66,538,472,93.5,Auto-approved,,Class 8 (Corrosive),UN2939,Yes,No,1.1,85-95% (Good),Dangerous Goods
DOC-5195,2026-01-29,09:54,5,January,CMR Waybill,DE → NL,Kuehne+Nagel,41,614,573,88.4,Human review,,,,No,No,0.68,85-95% (Good),Transport
DOC-5196,2026-01-18,12:15,3,January,DG Declaration (IMDG),DE → TR,DB Schenker,63,502,439,90.5,Auto-approved,,Class 6 (Toxic),UN2519,Yes,No,1.05,85-95% (Good),Dangerous Goods
DOC-5197,2026-01-25,01:17,4,January,Customs Export Declaration,DE → CH,DSV,29,595,566,84.4,Human review,Incorrect consignee address,,,No,No,0.48,75-85% (Review),Customs
DOC-5198,2026-02-12,09:58,7,February,EUR.1 Certificate,DE → PL,DB Schenker,59,699,640,86.1,Human review,Quantity mismatch,,,No,No,0.98,85-95% (Good),Customs
DOC-5199,2026-03-19,22:13,12,March,CMR Waybill,DE → CH,DB Schenker,14,554,540,89.1,Human review,Missing emergency contact,,,No,No,0.23,85-95% (Good),Transport
DOC-5200,2026-02-16,16:56,8,February,EUR.1 Certificate,DE → IT,Kuehne+Nagel,58,593,535,100.0,Auto-approved,,,,No,No,0.97,95-100% (Excellent),Customs
DOC-5201,2026-02-10,06:23,7,February,Commercial Invoice,DE → US,Kuehne+Nagel,44,658,614,97.0,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Finance
DOC-5202,2026-01-03,08:35,1,January,CMR Waybill,DE → JP,DSV,28,571,543,87.2,Human review,Incorrect consignee address,,,No,No,0.47,85-95% (Good),Transport
DOC-5203,2026-02-01,15:35,5,February,Customs Export Declaration,DE → US,Rhenus,46,658,612,84.9,Human review,,,,No,No,0.77,75-85% (Review),Customs
DOC-5204,2026-02-28,05:46,9,February,DG Declaration (ADR),DE → US,DB Schenker,68,718,650,94.8,Auto-approved,,Class 3 (Flammable liquids),UN3220,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5205,2026-01-08,16:02,2,January,Customs Export Declaration,DE → FR,DHL Freight,46,536,490,85.8,Human review,,,,No,No,0.77,85-95% (Good),Customs
DOC-5206,2026-01-20,00:13,4,January,DG Declaration (ADR),DE → GB,Kuehne+Nagel,50,638,588,94.9,Auto-approved,,Class 9 (Misc dangerous),UN2979,Yes,No,0.83,85-95% (Good),Dangerous Goods
DOC-5207,2026-01-03,00:34,1,January,Customs Export Declaration,DE → GB,Kuehne+Nagel,57,546,489,93.6,Auto-approved,,,,No,No,0.95,85-95% (Good),Customs
DOC-5208,2026-02-06,00:32,6,February,DG Declaration (ADR),DE → CH,DB Schenker,64,526,462,90.0,Auto-approved,,Class 3 (Flammable liquids),UN1987,Yes,No,1.07,85-95% (Good),Dangerous Goods
DOC-5209,2026-03-09,08:52,11,March,EUR.1 Certificate,DE → US,Rhenus,36,710,674,90.3,Auto-approved,,,,No,No,0.6,85-95% (Good),Customs
DOC-5210,2026-02-28,18:15,9,February,Customs Export Declaration,DE → CN,Rhenus,37,686,649,80.6,Human review,,,,No,No,0.62,75-85% (Review),Customs
DOC-5211,2026-01-05,02:25,2,January,CMR Waybill,DE → CH,Kuehne+Nagel,27,482,455,92.2,Auto-approved,,,,No,No,0.45,85-95% (Good),Transport
DOC-5212,2026-01-22,02:31,4,January,DG Declaration (ADR),DE → CH,Rhenus,42,696,654,82.4,Human review,UN number mismatch,Class 3 (Flammable liquids),UN1865,Yes,No,0.7,75-85% (Review),Dangerous Goods
DOC-5213,2026-03-14,15:17,11,March,DG Declaration (ADR),DE → PL,DHL Freight,57,523,466,82.8,Human review,,Class 9 (Misc dangerous),UN1134,Yes,No,0.95,75-85% (Review),Dangerous Goods
DOC-5214,2026-02-10,00:13,7,February,EUR.1 Certificate,DE → JP,DB Schenker,35,552,517,81.9,Human review,Invalid HS code,,,No,No,0.58,75-85% (Review),Customs
DOC-5215,2026-03-14,07:36,11,March,EUR.1 Certificate,DE → CH,DSV,27,514,487,100.0,Auto-approved,,,,No,No,0.45,95-100% (Excellent),Customs
DOC-5216,2026-01-11,16:47,2,January,DG Declaration (IMDG),DE → US,DHL Freight,71,625,554,90.9,Auto-approved,,Class 2 (Gases),UN2395,Yes,No,1.18,85-95% (Good),Dangerous Goods
DOC-5217,2026-03-18,12:49,12,March,CMR Waybill,DE → US,DHL Freight,18,535,517,83.9,Human review,,,,No,No,0.3,75-85% (Review),Transport
DOC-5218,2026-03-12,12:27,11,March,Customs Export Declaration,DE → NL,DSV,43,628,585,90.5,Auto-approved,,,,No,No,0.72,85-95% (Good),Customs
DOC-5219,2026-02-01,22:04,5,February,Customs Export Declaration,DE → FR,Rhenus,54,632,578,100.0,Auto-approved,,,,No,No,0.9,95-100% (Excellent),Customs
DOC-5220,2026-02-19,10:23,8,February,EUR.1 Certificate,DE → FR,DHL Freight,44,566,522,93.2,Auto-approved,,,,No,No,0.73,85-95% (Good),Customs
DOC-5221,2026-02-04,03:08,6,February,DG Declaration (IMDG),DE → FR,DB Schenker,53,505,452,91.8,Auto-approved,,Class 8 (Corrosive),UN2671,Yes,No,0.88,85-95% (Good),Dangerous Goods
DOC-5222,2026-01-12,11:35,3,January,DG Declaration (IMDG),DE → FR,DSV,58,667,609,84.4,Human review,Wrong DG class,Class 6 (Toxic),UN2588,Yes,No,0.97,75-85% (Review),Dangerous Goods
DOC-5223,2026-03-13,07:36,11,March,CMR Waybill,DE → GB,DB Schenker,28,598,570,89.1,Human review,Wrong DG class,,,No,No,0.47,85-95% (Good),Transport
DOC-5224,2026-01-09,05:27,2,January,Customs Export Declaration,DE → TR,Kuehne+Nagel,40,567,527,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Customs
DOC-5225,2026-02-01,23:40,5,February,DG Declaration (IMDG),DE → IT,DSV,57,682,625,82.8,Human review,UN number mismatch,Class 6 (Toxic),UN2360,Yes,No,0.95,75-85% (Review),Dangerous Goods
DOC-5226,2026-02-18,10:28,8,February,DG Declaration (ADR),DE → US,Kuehne+Nagel,68,557,489,75.3,Human review,,Class 3 (Flammable liquids),UN2230,Yes,No,1.13,75-85% (Review),Dangerous Goods
DOC-5227,2026-01-26,15:20,5,January,CMR Waybill,DE → NL,Kuehne+Nagel,38,647,609,91.9,Auto-approved,,,,No,No,0.63,85-95% (Good),Transport
DOC-5228,2026-03-04,18:50,10,March,Customs Export Declaration,DE → CN,Rhenus,32,574,542,100.0,Auto-approved,,,,No,No,0.53,95-100% (Excellent),Customs
DOC-5229,2026-01-15,18:12,3,January,EUR.1 Certificate,DE → JP,DSV,42,486,444,100.0,Auto-approved,,,,No,No,0.7,95-100% (Excellent),Customs
DOC-5230,2026-03-01,22:13,9,March,Customs Export Declaration,DE → IT,Rhenus,47,683,636,90.7,Auto-approved,,,,No,No,0.78,85-95% (Good),Customs
DOC-5231,2026-02-22,21:31,8,February,Customs Export Declaration,DE → NL,Rhenus,46,652,606,100.0,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5232,2026-02-18,02:28,8,February,DG Declaration (IMDG),DE → JP,Kuehne+Nagel,54,610,556,83.7,Human review,,Class 9 (Misc dangerous),UN2713,Yes,No,0.9,75-85% (Review),Dangerous Goods
DOC-5233,2026-02-16,22:57,8,February,DG Declaration (IATA),DE → GB,DSV,52,520,468,85.7,Human review,,Class 9 (Misc dangerous),UN2454,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5234,2026-01-06,18:41,2,January,Customs Export Declaration,DE → CH,Rhenus,55,483,428,91.4,Auto-approved,,,,No,No,0.92,85-95% (Good),Customs
DOC-5235,2026-02-03,07:32,6,February,Customs Export Declaration,DE → GB,DSV,34,574,540,88.6,Human review,,,,No,No,0.57,85-95% (Good),Customs
DOC-5236,2026-03-17,22:32,12,March,Commercial Invoice,DE → NL,Rhenus,36,551,515,92.9,Auto-approved,,,,No,No,0.6,85-95% (Good),Finance
DOC-5237,2026-01-11,03:53,2,January,Customs Export Declaration,DE → NL,Rhenus,41,530,489,100.0,Auto-approved,,,,No,No,0.68,95-100% (Excellent),Customs
DOC-5238,2026-03-03,11:30,10,March,DG Declaration (IMDG),DE → FR,Kuehne+Nagel,63,485,422,80.4,Human review,UN number mismatch,Class 9 (Misc dangerous),UN1471,Yes,No,1.05,75-85% (Review),Dangerous Goods
DOC-5239,2026-02-13,20:06,7,February,DG Declaration (IMDG),DE → NL,DB Schenker,52,671,619,87.1,Human review,Invalid EORI number,Class 6 (Toxic),UN1949,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5240,2026-01-24,05:40,4,January,DG Declaration (ADR),DE → CH,Kuehne+Nagel,74,649,575,89.8,Human review,Invalid EORI number,Class 6 (Toxic),UN1018,Yes,No,1.23,85-95% (Good),Dangerous Goods
DOC-5241,2026-01-27,08:48,5,January,DG Declaration (IMDG),DE → FR,DSV,81,558,477,96.5,Auto-approved,,Class 3 (Flammable liquids),UN2498,Yes,No,1.35,95-100% (Excellent),Dangerous Goods
DOC-5242,2026-02-28,03:16,9,February,DG Declaration (ADR),DE → IT,DSV,68,564,496,86.7,Human review,Invalid EORI number,Class 8 (Corrosive),UN1467,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5243,2026-02-28,19:11,9,February,Commercial Invoice,DE → TR,DSV,12,553,541,87.4,Human review,Incorrect consignee address,,,No,No,0.2,85-95% (Good),Finance
DOC-5244,2026-01-24,11:44,4,January,Customs Export Declaration,DE → NL,DSV,35,618,583,99.1,Auto-approved,,,,No,No,0.58,95-100% (Excellent),Customs
DOC-5245,2026-02-24,05:31,9,February,CMR Waybill,DE → GB,DB Schenker,19,514,495,90.3,Auto-approved,,,,No,No,0.32,85-95% (Good),Transport
DOC-5246,2026-02-10,14:39,7,February,Customs Export Declaration,DE → PL,Rhenus,56,527,471,90.6,Auto-approved,,,,No,No,0.93,85-95% (Good),Customs
