doc_id,date,time,week_number,month,doc_type,route,carrier,processing_time_seconds,manual_baseline_seconds,time_saved_seconds,confidence_score,compliance_status,error_detail,dg_class,un_number,is_dangerous_goods,customs_hold,processing_time_minutes,confidence_band,doc_category
DOC-5247,2026-02-19,17:32,8,February,DG Declaration (ADR),DE → IT,Kuehne+Nagel,56,500,444,81.3,Human review,,Class 6 (Toxic),UN1685,Yes,No,0.93,75-85% (Review),Dangerous Goods
DOC-5248,2026-01-04,07:18,1,January,DG Declaration (IATA),DE → PL,Rhenus,56,658,602,93.7,Auto-approved,,Class 6 (Toxic),UN3316,Yes,No,0.93,85-95% (Good),Dangerous Goods
DOC-5249,2026-03-05,17:32,10,March,Customs Export Declaration,DE → FR,DSV,58,678,620,100.0,Auto-approved,,,,No,No,0.97,95-100% (Excellent),Customs
DOC-5250,2026-02-16,17:52,8,February,Customs Export Declaration,DE → PL,Kuehne+Nagel,16,551,535,86.9,Human review,Incorrect consignee address,,,No,No,0.27,85-95% (Good),Customs
DOC-5251,2026-01-05,14:16,2,January,CMR Waybill,DE → US,DHL Freight,0,666,666,100.0,Auto-approved,,,,No,No,0.0,95-100% (Excellent),Transport
DOC-5252,2026-01-31,06:51,5,January,Customs Export Declaration,DE → JP,Rhenus,54,628,574,85.6,Human review,,,,No,No,0.9,85-95% (Good),Customs
DOC-5253,2026-01-27,06:51,5,January,DG Declaration (ADR),DE → PL,DSV,55,558,503,92.6,Auto-approved,,Class 8 (Corrosive),UN1689,Yes,No,0.92,85-95% (Good),Dangerous Goods
DOC-5254,2026-02-07,09:36,6,February,EUR.1 Certificate,DE → TR,DSV,50,503,453,92.0,Auto-approved,,,,No,No,0.83,85-95% (Good),Customs
DOC-5255,2026-02-22,01:17,8,February,EUR.1 Certificate,DE → NL,DB Schenker,35,679,644,100.0,Auto-approved,,,,No,No,0.58,95-100% (Excellent),Customs
DOC-5256,2026-02-20,15:09,8,February,Customs Export Declaration,DE → JP,Rhenus,38,577,539,88.1,Human review,Invalid HS code,,,No,No,0.63,85-95% (Good),Customs
DOC-5257,2026-02-05,22:59,6,February,Customs Export Declaration,DE → US,Kuehne+Nagel,53,481,428,91.1,Auto-approved,,,,No,No,0.88,85-95% (Good),Customs
DOC-5258,2026-01-12,23:29,3,January,Customs Export Declaration,DE → US,DHL Freight,48,678,630,86.2,Human review,,,,No,No,0.8,85-95% (Good),Customs
DOC-5259,2026-03-05,08:20,10,March,Commercial Invoice,DE → TR,Rhenus,20,685,665,91.9,Auto-approved,,,,No,No,0.33,85-95% (Good),Finance
DOC-5260,2026-02-13,21:48,7,February,Commercial Invoice,DE → PL,DHL Freight,39,590,551,100.0,Auto-approved,,,,No,No,0.65,95-100% (Excellent),Finance
DOC-5261,2026-01-16,05:28,3,January,CMR Waybill,DE → IT,DHL Freight,41,719,678,92.6,Auto-approved,,,,No,No,0.68,85-95% (Good),Transport
DOC-5262,2026-01-17,20:19,3,January,DG Declaration (ADR),DE → NL,Rhenus,68,639,571,91.7,Auto-approved,,Class 2 (Gases),UN2523,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5263,2026-01-22,01:25,4,January,Customs Export Declaration,DE → TR,DB Schenker,41,503,462,94.3,Auto-approved,,,,No,No,0.68,85-95% (Good),Customs
DOC-5264,2026-01-28,15:04,5,January,CMR Waybill,DE → NL,DSV,32,482,450,100.0,Auto-approved,,,,No,No,0.53,95-100% (Excellent),Transport
DOC-5265,2026-02-13,03:55,7,February,CMR Waybill,DE → CH,DB Schenker,23,501,478,93.7,Auto-approved,,,,No,No,0.38,85-95% (Good),Transport
DOC-5266,2026-01-14,03:20,3,January,DG Declaration (IMDG),DE → US,Rhenus,76,496,420,97.2,Auto-approved,,Class 3 (Flammable liquids),UN1585,Yes,No,1.27,95-100% (Excellent),Dangerous Goods
DOC-5267,2026-03-14,00:39,11,March,EUR.1 Certificate,DE → NL,Kuehne+Nagel,31,660,629,96.9,Auto-approved,,,,No,No,0.52,95-100% (Excellent),Customs
DOC-5268,2026-02-22,19:43,8,February,DG Declaration (IATA),DE → IT,DB Schenker,59,564,505,89.7,Human review,,Class 8 (Corrosive),UN2572,Yes,No,0.98,85-95% (Good),Dangerous Goods
DOC-5269,2026-02-24,10:50,9,February,Customs Export Declaration,DE → NL,DB Schenker,44,613,569,95.9,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5270,2026-03-18,23:38,12,March,CMR Waybill,DE → TR,DHL Freight,38,659,621,84.6,Human review,Incorrect consignee address,,,No,No,0.63,75-85% (Review),Transport
DOC-5271,2026-02-07,20:03,6,February,Customs Export Declaration,DE → CN,Kuehne+Nagel,39,633,594,96.4,Auto-approved,,,,No,No,0.65,95-100% (Excellent),Customs
DOC-5272,2026-01-10,16:56,2,January,DG Declaration (IATA),DE → PL,Rhenus,60,568,508,86.5,Human review,,Class 8 (Corrosive),UN2723,Yes,No,1.0,85-95% (Good),Dangerous Goods
DOC-5273,2026-01-23,15:49,4,January,Commercial Invoice,DE → FR,DHL Freight,24,532,508,92.4,Auto-approved,,,,No,No,0.4,85-95% (Good),Finance
DOC-5274,2026-01-08,12:32,2,January,Customs Export Declaration,DE → TR,DSV,46,634,588,85.7,Human review,,,,No,No,0.77,85-95% (Good),Customs
DOC-5275,2026-03-10,19:09,11,March,Customs Export Declaration,DE → TR,DHL Freight,41,529,488,100.0,Auto-approved,,,,No,No,0.68,95-100% (Excellent),Customs
DOC-5276,2026-01-20,17:20,4,January,Customs Export Declaration,DE → CH,DSV,32,496,464,83.1,Human review,,,,No,No,0.53,75-85% (Review),Customs
DOC-5277,2026-02-25,23:54,9,February,DG Declaration (IMDG),DE → CN,DHL Freight,66,627,561,100.0,Auto-approved,,Class 2 (Gases),UN2857,Yes,No,1.1,95-100% (Excellent),Dangerous Goods
DOC-5278,2026-01-08,09:42,2,January,Customs Export Declaration,DE → NL,DHL Freight,50,483,433,93.3,Auto-approved,,,,No,No,0.83,85-95% (Good),Customs
DOC-5279,2026-03-05,11:33,10,March,DG Declaration (IMDG),DE → GB,Rhenus,68,665,597,91.2,Auto-approved,,Class 4 (Flammable solids),UN1483,Yes,No,1.13,85-95% (Good),Dangerous Goods
DOC-5280,2026-01-04,10:51,1,January,CMR Waybill,DE → CH,Rhenus,22,714,692,92.2,Auto-approved,,,,No,No,0.37,85-95% (Good),Transport
DOC-5281,2026-01-10,15:29,2,January,Customs Export Declaration,DE → GB,Rhenus,64,520,456,97.7,Auto-approved,,,,No,No,1.07,95-100% (Excellent),Customs
DOC-5282,2026-01-21,08:49,4,January,DG Declaration (IATA),DE → FR,DSV,53,686,633,84.9,Human review,,Class 2 (Gases),UN1180,Yes,No,0.88,75-85% (Review),Dangerous Goods
DOC-5283,2026-01-02,07:02,1,January,Customs Export Declaration,DE → IT,Rhenus,41,703,662,95.7,Auto-approved,,,,No,No,0.68,95-100% (Excellent),Customs
DOC-5284,2026-01-05,17:51,2,January,DG Declaration (ADR),DE → CH,DB Schenker,55,545,490,94.5,Auto-approved,,Class 9 (Misc dangerous),UN2310,Yes,No,0.92,85-95% (Good),Dangerous Goods
DOC-5285,2026-01-10,18:23,2,January,Commercial Invoice,DE → FR,DSV,23,534,511,91.0,Auto-approved,,,,No,No,0.38,85-95% (Good),Finance
DOC-5286,2026-03-08,01:25,10,March,CMR Waybill,DE → FR,Kuehne+Nagel,41,613,572,84.0,Human review,Invalid HS code,,,No,No,0.68,75-85% (Review),Transport
DOC-5287,2026-01-02,11:12,1,January,Customs Export Declaration,DE → TR,DSV,49,622,573,81.8,Human review,Missing emergency contact,,,No,No,0.82,75-85% (Review),Customs
DOC-5288,2026-03-05,06:46,10,March,DG Declaration (ADR),DE → GB,DB Schenker,74,610,536,100.0,Auto-approved,,Class 2 (Gases),UN1954,Yes,No,1.23,95-100% (Excellent),Dangerous Goods
DOC-5289,2026-01-02,10:00,1,January,Customs Export Declaration,DE → CH,Rhenus,55,537,482,98.2,Auto-approved,,,,No,No,0.92,95-100% (Excellent),Customs
DOC-5290,2026-03-04,01:09,10,March,Customs Export Declaration,DE → TR,DHL Freight,52,683,631,94.4,Auto-approved,,,,No,No,0.87,85-95% (Good),Customs
DOC-5291,2026-02-22,22:57,8,February,CMR Waybill,DE → US,Kuehne+Nagel,34,503,469,92.5,Auto-approved,,,,No,No,0.57,85-95% (Good),Transport
DOC-5292,2026-01-18,20:52,3,January,DG Declaration (IATA),DE → CH,DHL Freight,52,550,498,86.6,Human review,,Class 3 (Flammable liquids),UN1969,Yes,No,0.87,85-95% (Good),Dangerous Goods
DOC-5293,2026-02-10,12:44,7,February,Customs Export Declaration,DE → US,Rhenus,38,706,668,94.5,Auto-approved,,,,No,No,0.63,85-95% (Good),Customs
DOC-5294,2026-01-18,18:06,3,January,CMR Waybill,DE → NL,DHL Freight,36,578,542,99.7,Auto-approved,,,,No,No,0.6,95-100% (Excellent),Transport
DOC-5295,2026-03-10,11:49,11,March,DG Declaration (IMDG),DE → CN,Kuehne+Nagel,62,518,456,93.1,Auto-approved,,Class 2 (Gases),UN1370,Yes,No,1.03,85-95% (Good),Dangerous Goods
DOC-5296,2026-02-08,22:44,6,February,DG Declaration (ADR),DE → JP,DHL Freight,64,651,587,100.0,Auto-approved,,Class 3 (Flammable liquids),UN1373,Yes,No,1.07,95-100% (Excellent),Dangerous Goods
DOC-5297,2026-02-15,12:32,7,February,Customs Export Declaration,DE → PL,Rhenus,43,487,444,100.0,Auto-approved,,,,No,No,0.72,95-100% (Excellent),Customs
DOC-5298,2026-02-21,14:35,8,February,Customs Export Declaration,DE → GB,DB Schenker,49,671,622,94.8,Auto-approved,,,,No,No,0.82,85-95% (Good),Customs
DOC-5299,2026-01-16,00:03,3,January,Commercial Invoice,DE → CN,DB Schenker,28,645,617,99.7,Auto-approved,,,,No,No,0.47,95-100% (Excellent),Finance
DOC-5300,2026-01-11,18:37,2,January,Commercial Invoice,DE → TR,DHL Freight,29,697,668,93.3,Auto-approved,,,,No,No,0.48,85-95% (Good),Finance
DOC-5301,2026-02-26,04:05,9,February,DG Declaration (IMDG),DE → US,DHL Freight,76,584,508,90.1,Auto-approved,,Class 3 (Flammable liquids),UN3350,Yes,No,1.27,85-95% (Good),Dangerous Goods
DOC-5302,2026-02-20,15:01,8,February,CMR Waybill,DE → CH,Kuehne+Nagel,33,525,492,97.3,Auto-approved,,,,No,No,0.55,95-100% (Excellent),Transport
DOC-5303,2026-02-05,14:56,6,February,DG Declaration (IMDG),DE → NL,DHL Freight,55,692,637,81.6,Human review,,Class 6 (Toxic),UN2687,Yes,No,0.92,75-85% (Review),Dangerous Goods
DOC-5304,2026-03-03,01:05,10,March,Customs Export Declaration,DE → TR,Kuehne+Nagel,49,692,643,96.5,Auto-approved,,,,No,No,0.82,95-100% (Excellent),Customs
DOC-5305,2026-03-09,07:40,11,March,Customs Export Declaration,DE → GB,DHL Freight,62,566,504,92.2,Auto-approved,,,,No,No,1.03,85-95% (Good),Customs
DOC-5306,2026-03-11,15:22,11,March,Customs Export Declaration,DE → JP,DSV,42,486,444,98.0,Auto-approved,,,,No,No,0.7,95-100% (Excellent),Customs
DOC-5307,2026-03-18,07:01,12,March,Commercial Invoice,DE → TR,DHL Freight,29,714,685,85.6,Human review,Incorrect consignee address,,,No,No,0.48,85-95% (Good),Finance
DOC-5308,2026-01-13,07:42,3,January,CMR Waybill,DE → CN,Rhenus,13,657,644,90.4,Auto-approved,,,,No,No,0.22,85-95% (Good),Transport
DOC-5309,2026-01-29,18:54,5,January,CMR Waybill,DE → CH,Rhenus,58,622,564,84.4,Human review,Incorrect consignee address,,,No,No,0.97,75-85% (Review),Transport
DOC-5310,2026-02-15,18:01,7,February,Commercial Invoice,DE → US,DSV,13,610,597,89.5,Human review,Quantity mismatch,,,No,No,0.22,85-95% (Good),Finance
DOC-5311,2026-01-23,15:02,4,January,Customs Export Declaration,DE → FR,DHL Freight,46,606,560,97.9,Auto-approved,,,,No,No,0.77,95-100% (Excellent),Customs
DOC-5312,2026-01-01,10:58,1,January,Customs Export Declaration,DE → JP,DB Schenker,48,494,446,87.0,Human review,Missing emergency contact,,,No,No,0.8,85-95% (Good),Customs
DOC-5313,2026-01-19,18:45,4,January,Customs Export Declaration,DE → NL,DHL Freight,56,570,514,81.6,Human review,,,,No,No,0.93,75-85% (Review),Customs
DOC-5314,2026-02-20,18:06,8,February,CMR Waybill,DE → US,Rhenus,18,656,638,100.0,Auto-approved,,,,No,No,0.3,95-100% (Excellent),Transport
DOC-5315,2026-02-25,20:31,9,February,Commercial Invoice,DE → US,DB Schenker,22,627,605,84.3,Human review,,,,No,No,0.37,75-85% (Review),Finance
DOC-5316,2026-02-15,07:42,7,February,DG Declaration (ADR),DE → JP,DB Schenker,48,523,475,95.9,Auto-approved,,Class 4 (Flammable solids),UN1521,Yes,No,0.8,95-100% (Excellent),Dangerous Goods
DOC-5317,2026-01-01,22:36,1,January,DG Declaration (IMDG),DE → CH,DSV,78,634,556,89.9,Human review,,Class 8 (Corrosive),UN1904,Yes,No,1.3,85-95% (Good),Dangerous Goods
DOC-5318,2026-01-14,15:09,3,January,Customs Export Declaration,DE → US,DHL Freight,47,520,473,100.0,Auto-approved,,,,No,No,0.78,95-100% (Excellent),Customs
DOC-5319,2026-01-12,22:42,3,January,Commercial Invoice,DE → US,Kuehne+Nagel,32,646,614,93.3,Auto-approved,,,,No,No,0.53,85-95% (Good),Finance
DOC-5320,2026-02-14,08:50,7,February,CMR Waybill,DE → FR,DHL Freight,40,581,541,95.2,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Transport
DOC-5321,2026-01-22,13:31,4,January,EUR.1 Certificate,DE → CH,Rhenus,31,595,564,92.1,Auto-approved,,,,No,No,0.52,85-95% (Good),Customs
DOC-5322,2026-03-15,20:48,11,March,CMR Waybill,DE → CN,DB Schenker,13,488,475,96.8,Auto-approved,,,,No,No,0.22,95-100% (Excellent),Transport
DOC-5323,2026-01-03,10:16,1,January,Commercial Invoice,DE → FR,DHL Freight,14,519,505,100.0,Auto-approved,,,,No,No,0.23,95-100% (Excellent),Finance
DOC-5324,2026-01-10,17:57,2,January,Customs Export Declaration,DE → FR,Rhenus,34,487,453,87.6,Human review,,,,No,No,0.57,85-95% (Good),Customs
DOC-5325,2026-01-22,19:56,4,January,CMR Waybill,DE → CH,DB Schenker,38,714,676,95.1,Auto-approved,,,,No,No,0.63,95-100% (Excellent),Transport
DOC-5326,2026-02-22,22:35,8,February,Customs Export Declaration,DE → GB,Rhenus,41,617,576,88.0,Human review,Invalid EORI number,,,No,No,0.68,85-95% (Good),Customs
DOC-5327,2026-03-04,04:03,10,March,Commercial Invoice,DE → US,DHL Freight,17,639,622,95.6,Auto-approved,,,,No,No,0.28,95-100% (Excellent),Finance
DOC-5328,2026-03-18,15:12,12,March,CMR Waybill,DE → FR,DHL Freight,34,714,680,100.0,Auto-approved,,,,No,No,0.57,95-100% (Excellent),Transport
DOC-5329,2026-03-02,03:19,10,March,CMR Waybill,DE → CH,Kuehne+Nagel,15,502,487,93.7,Auto-approved,,,,No,No,0.25,85-95% (Good),Transport
DOC-5330,2026-03-11,12:11,11,March,CMR Waybill,DE → US,Kuehne+Nagel,23,543,520,98.6,Auto-approved,,,,No,No,0.38,95-100% (Excellent),Transport
DOC-5331,2026-03-01,08:14,9,March,Customs Export Declaration,DE → TR,DSV,60,640,580,97.4,Auto-approved,,,,No,No,1.0,95-100% (Excellent),Customs
DOC-5332,2026-01-11,21:22,2,January,CMR Waybill,DE → GB,Kuehne+Nagel,43,613,570,91.3,Auto-approved,,,,No,No,0.72,85-95% (Good),Transport
DOC-5333,2026-02-19,16:26,8,February,Customs Export Declaration,DE → GB,Kuehne+Nagel,38,552,514,90.7,Auto-approved,,,,No,No,0.63,85-95% (Good),Customs
DOC-5334,2026-02-20,22:02,8,February,CMR Waybill,DE → GB,DSV,45,629,584,85.6,Human review,,,,No,No,0.75,85-95% (Good),Transport
DOC-5335,2026-01-16,14:11,3,January,CMR Waybill,DE → NL,DB Schenker,32,717,685,89.6,Human review,,,,No,No,0.53,85-95% (Good),Transport
DOC-5336,2026-02-25,06:52,9,February,Customs Export Declaration,DE → NL,DSV,44,699,655,100.0,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5337,2026-01-09,02:24,2,January,CMR Waybill,DE → GB,Kuehne+Nagel,11,700,689,88.6,Human review,,,,No,No,0.18,85-95% (Good),Transport
DOC-5338,2026-01-02,22:39,1,January,DG Declaration (ADR),DE → JP,DSV,61,667,606,84.6,Human review,Invalid HS code,Class 2 (Gases),UN3304,Yes,No,1.02,75-85% (Review),Dangerous Goods
DOC-5339,2026-02-06,17:56,6,February,Customs Export Declaration,DE → US,Kuehne+Nagel,44,617,573,100.0,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5340,2026-03-02,01:11,10,March,CMR Waybill,DE → TR,Kuehne+Nagel,38,646,608,100.0,Auto-approved,,,,No,No,0.63,95-100% (Excellent),Transport
DOC-5341,2026-01-05,12:56,2,January,Customs Export Declaration,DE → US,DB Schenker,56,544,488,95.4,Auto-approved,,,,No,No,0.93,95-100% (Excellent),Customs
DOC-5342,2026-02-17,00:21,8,February,Customs Export Declaration,DE → TR,Rhenus,43,647,604,100.0,Auto-approved,,,,No,No,0.72,95-100% (Excellent),Customs
DOC-5343,2026-01-13,07:08,3,January,Customs Export Declaration,DE → TR,Kuehne+Nagel,46,625,579,86.9,Human review,,,,No,No,0.77,85-95% (Good),Customs
DOC-5344,2026-01-12,06:28,3,January,Customs Export Declaration,DE → CN,Kuehne+Nagel,44,677,633,81.2,Human review,,,,No,No,0.73,75-85% (Review),Customs
DOC-5345,2026-03-07,05:04,10,March,CMR Waybill,DE → TR,DSV,16,606,590,100.0,Auto-approved,,,,No,No,0.27,95-100% (Excellent),Transport
DOC-5346,2026-03-14,00:11,11,March,EUR.1 Certificate,DE → CN,DB Schenker,39,700,661,88.5,Human review,,,,No,No,0.65,85-95% (Good),Customs
DOC-5347,2026-01-26,08:23,5,January,Customs Export Declaration,DE → IT,DSV,27,643,616,100.0,Auto-approved,,,,No,No,0.45,95-100% (Excellent),Customs
DOC-5348,2026-01-31,11:31,5,January,DG Declaration (IATA),DE → JP,Kuehne+Nagel,64,564,500,100.0,Auto-approved,,Class 8 (Corrosive),UN3258,Yes,No,1.07,95-100% (Excellent),Dangerous Goods
DOC-5349,2026-01-21,08:47,4,January,DG Declaration (ADR),DE → FR,Rhenus,63,635,572,88.4,Human review,,Class 3 (Flammable liquids),UN1906,Yes,No,1.05,85-95% (Good),Dangerous Goods
DOC-5350,2026-01-27,08:41,5,January,EUR.1 Certificate,DE → CH,DSV,52,664,612,94.5,Auto-approved,,,,No,No,0.87,85-95% (Good),Customs
DOC-5351,2026-01-02,15:58,1,January,DG Declaration (IMDG),DE → NL,DB Schenker,64,582,518,87.5,Human review,Wrong DG class,Class 9 (Misc dangerous),UN2127,Yes,No,1.07,85-95% (Good),Dangerous Goods
DOC-5352,2026-02-18,11:29,8,February,Commercial Invoice,DE → TR,DB Schenker,10,678,668,95.2,Auto-approved,,,,No,No,0.17,95-100% (Excellent),Finance
DOC-5353,2026-02-20,18:06,8,February,Customs Export Declaration,DE → PL,DSV,71,681,610,92.9,Auto-approved,,,,No,No,1.18,85-95% (Good),Customs
DOC-5354,2026-03-13,20:38,11,March,EUR.1 Certificate,DE → JP,Rhenus,34,495,461,96.2,Auto-approved,,,,No,No,0.57,95-100% (Excellent),Customs
DOC-5355,2026-02-05,20:20,6,February,Customs Export Declaration,DE → TR,Rhenus,31,525,494,78.7,Human review,,,,No,No,0.52,75-85% (Review),Customs
DOC-5356,2026-03-08,07:57,10,March,EUR.1 Certificate,DE → PL,DSV,28,514,486,96.5,Auto-approved,,,,No,No,0.47,95-100% (Excellent),Customs
DOC-5357,2026-01-04,20:31,1,January,Customs Export Declaration,DE → TR,Rhenus,53,620,567,89.1,Human review,,,,No,No,0.88,85-95% (Good),Customs
DOC-5358,2026-03-15,06:21,11,March,Customs Export Declaration,DE → CN,DSV,38,566,528,86.9,Human review,,,,No,No,0.63,85-95% (Good),Customs
DOC-5359,2026-02-08,05:53,6,February,DG Declaration (ADR),DE → GB,DB Schenker,57,654,597,95.6,Auto-approved,,Class 9 (Misc dangerous),UN2059,Yes,No,0.95,95-100% (Excellent),Dangerous Goods
DOC-5360,2026-03-13,05:43,11,March,CMR Waybill,DE → US,DHL Freight,31,689,658,97.9,Auto-approved,,,,No,No,0.52,95-100% (Excellent),Transport
DOC-5361,2026-02-23,10:23,9,February,Customs Export Declaration,DE → TR,DSV,40,593,553,100.0,Auto-approved,,,,No,No,0.67,95-100% (Excellent),Customs
DOC-5362,2026-03-16,18:39,12,March,DG Declaration (IMDG),DE → FR,Kuehne+Nagel,74,552,478,82.7,Human review,,Class 6 (Toxic),UN3170,Yes,No,1.23,75-85% (Review),Dangerous Goods
DOC-5363,2026-01-07,04:08,2,January,DG Declaration (ADR),DE → CN,Rhenus,49,556,507,92.9,Auto-approved,,Class 6 (Toxic),UN1586,Yes,No,0.82,85-95% (Good),Dangerous Goods
DOC-5364,2026-01-24,02:31,4,January,DG Declaration (ADR),DE → US,DB Schenker,59,530,471,90.2,Auto-approved,,Class 6 (Toxic),UN2120,Yes,No,0.98,85-95% (Good),Dangerous Goods
DOC-5365,2026-01-22,18:48,4,January,DG Declaration (IMDG),DE → NL,Kuehne+Nagel,69,577,508,76.1,Human review,Invalid EORI number,Class 9 (Misc dangerous),UN2758,Yes,No,1.15,75-85% (Review),Dangerous Goods
DOC-5366,2026-03-03,12:00,10,March,Customs Export Declaration,DE → PL,DSV,48,483,435,99.4,Auto-approved,,,,No,No,0.8,95-100% (Excellent),Customs
DOC-5367,2026-02-11,16:12,7,February,CMR Waybill,DE → PL,DHL Freight,25,563,538,89.2,Human review,,,,No,No,0.42,85-95% (Good),Transport
DOC-5368,2026-01-17,03:24,3,January,Customs Export Declaration,DE → GB,DSV,44,491,447,95.4,Auto-approved,,,,No,No,0.73,95-100% (Excellent),Customs
DOC-5369,2026-02-07,14:46,6,February,Commercial Invoice,DE → GB,DSV,14,645,631,91.9,Auto-approved,,,,No,No,0.23,85-95% (Good),Finance
DOC-5370,2026-01-18,10:57,3,January,DG Declaration (IMDG),DE → IT,Rhenus,65,535,470,83.8,Human review,,Class 6 (Toxic),UN1078,Yes,No,1.08,75-85% (Review),Dangerous Goods
DOC-5371,2026-01-17,06:46,3,January,CMR Waybill,DE → PL,DSV,25,651,626,92.9,Auto-approved,,,,No,No,0.42,85-95% (Good),Transport
DOC-5372,2026-01-05,12:56,2,January,CMR Waybill,DE → TR,DSV,20,637,617,86.4,Human review,Invalid HS code,,,No,No,0.33,85-95% (Good),Transport
DOC-5373,2026-01-03,01:44,1,January,DG Declaration (IATA),DE → FR,Kuehne+Nagel,50,552,502,89.2,Human review,Missing packing group,Class 3 (Flammable liquids),UN1038,Yes,No,0.83,85-95% (Good),Dangerous Goods
DOC-5374,2026-01-13,21:33,3,January,DG Declaration (ADR),DE → TR,DSV,56,653,597,85.7,Human review,,Class 2 (Gases),UN3095,Yes,No,0.93,85-95% (Good),Dangerous Goods
DOC-5375,2026-01-16,09:07,3,January,Customs Export Declaration,DE → FR,Kuehne+Nagel,47,543,496,97.4,Auto-approved,,,,No,No,0.78,95-100% (Excellent),Customs
